Date,Adj Close,Close,High,Low,Open,Volume,Company
2020-12-21 00:00:00+00:00,160.3090057,160.3090057,161.3484955,158.3000031,160.0005035,76736000,AMAZON
2020-12-22 00:00:00+00:00,160.326004,160.326004,161.1000061,159.0039978,160.1419983,47388000,AMAZON
2020-12-23 00:00:00+00:00,159.263504,159.263504,160.5065002,159.2084961,160.25,41876000,AMAZON
2020-12-24 00:00:00+00:00,158.6345062,158.6345062,160.1000061,158.4499969,159.6950073,29038000,AMAZON
2020-12-28 00:00:00+00:00,164.197998,164.197998,165.1999969,158.6345062,159.6999969,113736000,AMAZON
2020-12-29 00:00:00+00:00,166.1000061,166.1000061,167.5325012,164.0610046,165.496994,97458000,AMAZON
2020-12-30 00:00:00+00:00,164.2924957,164.2924957,167.1049957,164.1235046,167.0500031,64186000,AMAZON
2020-12-31 00:00:00+00:00,162.8464966,162.8464966,164.1459961,162.0599976,163.75,59144000,AMAZON
2021-01-04 00:00:00+00:00,159.3314972,159.3314972,163.6000061,157.201004,163.5,88228000,AMAZON
2021-01-05 00:00:00+00:00,160.9255066,160.9255066,161.1690063,158.253006,158.3005066,53110000,AMAZON
2021-01-06 00:00:00+00:00,156.9190063,156.9190063,159.8755035,156.5579987,157.3240051,87896000,AMAZON
2021-01-07 00:00:00+00:00,158.1080017,158.1080017,160.427002,157.75,157.8500061,70290000,AMAZON
2021-01-08 00:00:00+00:00,159.1349945,159.1349945,159.5319977,157.1100006,159,70754000,AMAZON
2021-01-11 00:00:00+00:00,155.710495,155.710495,157.8190002,155.5,157.4004974,73668000,AMAZON
2021-01-12 00:00:00+00:00,156.0415039,156.0415039,157.1069946,154.3000031,156,70292000,AMAZON
2021-01-13 00:00:00+00:00,158.2944946,158.2944946,159.4974976,156.1040039,156.4219971,66424000,AMAZON
2021-01-14 00:00:00+00:00,156.3735046,156.3735046,158.8999939,156.0294952,158.3760071,61418000,AMAZON
2021-01-15 00:00:00+00:00,155.2124939,155.2124939,157.1275024,154.7584991,156.151001,84880000,AMAZON
2021-01-19 00:00:00+00:00,156.0379944,156.0379944,157.25,154.8000031,155.3500061,66102000,AMAZON
2021-01-20 00:00:00+00:00,163.1690063,163.1690063,163.9900055,158.75,159.0995026,106196000,AMAZON
2021-01-21 00:00:00+00:00,165.3495026,165.3495026,167.4275055,164.4785004,164.6499939,98722000,AMAZON
2021-01-22 00:00:00+00:00,164.611496,164.611496,166.0955048,164.1580048,165.2154999,56438000,AMAZON
2021-01-25 00:00:00+00:00,164.6999969,164.6999969,168.1945038,162.1575012,166.4250031,74996000,AMAZON
2021-01-26 00:00:00+00:00,166.3065033,166.3065033,166.8999939,164.1434937,164.8179932,59104000,AMAZON
2021-01-27 00:00:00+00:00,161.6289978,161.6289978,167.326004,160.3540039,167.0744934,93204000,AMAZON
2021-01-28 00:00:00+00:00,161.8809967,161.8809967,165.0839996,161.434494,161.7519989,62984000,AMAZON
2021-01-29 00:00:00+00:00,160.3099976,160.3099976,161.8495026,159.2274933,161.5,85872000,AMAZON
2021-02-01 00:00:00+00:00,167.1439972,167.1439972,167.5130005,161.7514954,162.1179962,83204000,AMAZON
2021-02-02 00:00:00+00:00,169,169,171.3869934,168.0565033,169,141972000,AMAZON
2021-02-03 00:00:00+00:00,165.6264954,165.6264954,171.6999969,165.4309998,171.2505035,141776000,AMAZON
2021-02-04 00:00:00+00:00,166.5500031,166.5500031,167.3500061,163.8874969,166.5,73414000,AMAZON
2021-02-05 00:00:00+00:00,167.6074982,167.6074982,168.8500061,165.135498,165.9499969,72416000,AMAZON
2021-02-08 00:00:00+00:00,166.1470032,166.1470032,168.25,165.1999969,167.9250031,65148000,AMAZON
2021-02-09 00:00:00+00:00,165.25,165.25,166.8999939,164.8919983,165.6244965,44070000,AMAZON
2021-02-10 00:00:00+00:00,164.3289948,164.3289948,165.8975067,162.6999969,165.6999969,63032000,AMAZON
2021-02-11 00:00:00+00:00,163.1065063,163.1065063,164.6000061,162.4029999,164.6000061,46028000,AMAZON
2021-02-12 00:00:00+00:00,163.885498,163.885498,164.0124969,161.6654968,162.5,46706000,AMAZON
2021-02-16 00:00:00+00:00,163.4474945,163.4474945,165.4149933,162.6795044,162.7024994,51494000,AMAZON
2021-02-17 00:00:00+00:00,165.4320068,165.4320068,166.0455017,162.9750061,163.1799927,65950000,AMAZON
2021-02-18 00:00:00+00:00,166.411499,166.411499,166.8999939,163.6970062,164.1210022,60548000,AMAZON
2021-02-19 00:00:00+00:00,162.4949951,162.4949951,166.6750031,162.2875061,166.411499,86104000,AMAZON
2021-02-22 00:00:00+00:00,159.0370026,159.0370026,161.6159973,158.6130066,160.4064941,70314000,AMAZON
2021-02-23 00:00:00+00:00,159.7250061,159.7250061,160.236496,154.6799927,156.3515015,93544000,AMAZON
2021-02-24 00:00:00+00:00,157.9765015,157.9765015,158.5614929,156.2689972,158.3374939,60226000,AMAZON
2021-02-25 00:00:00+00:00,152.8580017,152.8580017,158.9129944,152.3880005,156.8370056,90676000,AMAZON
2021-02-26 00:00:00+00:00,154.6464996,154.6464996,156.121994,151.8350067,154.7599945,85518000,AMAZON
2021-03-01 00:00:00+00:00,157.3070068,157.3070068,157.4779968,154.8995056,156.3945007,54582000,AMAZON
2021-03-02 00:00:00+00:00,154.7265015,154.7265015,158.1759949,154.3560028,157.1734924,51916000,AMAZON
2021-03-03 00:00:00+00:00,150.25,150.25,155.3890076,149.75,154.0590057,79774000,AMAZON
2021-03-04 00:00:00+00:00,148.8784943,148.8784943,152.9064941,147.2714996,150.6000061,109632000,AMAZON
2021-03-05 00:00:00+00:00,150.022995,150.022995,150.4499969,144.0500031,150.25,107772000,AMAZON
2021-03-08 00:00:00+00:00,147.5975037,147.5975037,153.2295074,147.565506,150.75,83700000,AMAZON
2021-03-09 00:00:00+00:00,153.1425018,153.1425018,154.5480042,150.2575073,150.8995056,80600000,AMAZON
2021-03-10 00:00:00+00:00,152.8820038,152.8820038,155.822998,151.5025024,154.9225006,60250000,AMAZON
2021-03-11 00:00:00+00:00,155.6795044,155.6795044,156.5890045,154.1464996,155.2005005,55528000,AMAZON
2021-03-12 00:00:00+00:00,154.4745026,154.4745026,154.9490051,152.2749939,153.75,48438000,AMAZON
2021-03-15 00:00:00+00:00,154.0839996,154.0839996,154.1119995,151.6045074,153.7285004,58272000,AMAZON
2021-03-16 00:00:00+00:00,154.5930023,154.5930023,156.4454956,153.7929993,155.2485046,50776000,AMAZON
2021-03-17 00:00:00+00:00,156.786499,156.786499,158.6524963,153.5110016,153.6609955,62372000,AMAZON
2021-03-18 00:00:00+00:00,151.3995056,151.3995056,155.8314972,151.25,155.0500031,72992000,AMAZON
2021-03-19 00:00:00+00:00,153.7480011,153.7480011,153.864502,150.8314972,151.4615021,92508000,AMAZON
2021-03-22 00:00:00+00:00,155.5435028,155.5435028,156.3289948,153.0025024,153.3925018,58044000,AMAZON
2021-03-23 00:00:00+00:00,156.875,156.875,159.1000061,156.0424957,156.3500061,76346000,AMAZON
2021-03-24 00:00:00+00:00,154.3535004,154.3535004,158.0155029,154.2575073,157.552002,59180000,AMAZON
2021-03-25 00:00:00+00:00,152.3130035,152.3130035,155.4889984,151.8569946,153.6495056,71270000,AMAZON
2021-03-26 00:00:00+00:00,152.6015015,152.6015015,152.8329926,149.8000031,152.2030029,66258000,AMAZON
2021-03-29 00:00:00+00:00,153.786499,153.786499,154.5625,151.4225006,152.7720032,54920000,AMAZON
2021-03-30 00:00:00+00:00,152.7644958,152.7644958,153.6499939,151.6999969,153.5005035,46752000,AMAZON
2021-03-31 00:00:00+00:00,154.7039948,154.7039948,155.966507,153.125,153.2030029,61878000,AMAZON
2021-04-01 00:00:00+00:00,158.0500031,158.0500031,158.121994,155.7774963,155.8970032,58806000,AMAZON
2021-04-05 00:00:00+00:00,161.3365021,161.3365021,161.7980042,158.0619965,158.6499939,66698000,AMAZON
2021-04-06 00:00:00+00:00,161.1909943,161.1909943,162.3654938,160.852005,161.1875,50756000,AMAZON
2021-04-07 00:00:00+00:00,163.9694977,163.9694977,165.1804962,161.1824951,161.6900024,66924000,AMAZON
2021-04-08 00:00:00+00:00,164.9649963,164.9649963,166.2250061,164.6000061,165.5449982,56242000,AMAZON
2021-04-09 00:00:00+00:00,168.6100006,168.6100006,168.6100006,164.4450073,165.2350006,86830000,AMAZON
2021-04-12 00:00:00+00:00,168.9694977,168.9694977,169.7519989,167.5574951,167.760498,65636000,AMAZON
2021-04-13 00:00:00+00:00,170,170,171.6000061,169.7814941,170.0424957,66316000,AMAZON
2021-04-14 00:00:00+00:00,166.6499939,166.6499939,170.2064972,166.3000031,170.2019958,62904000,AMAZON
2021-04-15 00:00:00+00:00,168.9544983,168.9544983,169.8500061,167.6000061,168.5500031,64672000,AMAZON
2021-04-16 00:00:00+00:00,169.9720001,169.9720001,170.3399963,167.7794952,169,63720000,AMAZON
2021-04-19 00:00:00+00:00,168.6004944,168.6004944,171.7964935,168.0079956,169.5164948,54508000,AMAZON
2021-04-20 00:00:00+00:00,166.7344971,166.7344971,169.1495056,165.8000031,168.6799927,52460000,AMAZON
2021-04-21 00:00:00+00:00,168.1009979,168.1009979,168.1430054,165.190506,165.8000031,44224000,AMAZON
2021-04-22 00:00:00+00:00,165.4519958,165.4519958,168.6434937,165.0724945,168.5839996,51612000,AMAZON
2021-04-23 00:00:00+00:00,167.0440063,167.0440063,168.75,165.4250031,165.9550018,63856000,AMAZON
2021-04-26 00:00:00+00:00,170.4499969,170.4499969,171.4225006,166.5469971,167.3999939,97614000,AMAZON
2021-04-27 00:00:00+00:00,170.8715057,170.8715057,173,169.9004974,172.1734924,76542000,AMAZON
2021-04-28 00:00:00+00:00,172.9250031,172.9250031,174.4940033,171.25,171.7400055,92638000,AMAZON
2021-04-29 00:00:00+00:00,173.565506,173.565506,175.7225037,171.75,175.2550049,153648000,AMAZON
2021-04-30 00:00:00+00:00,173.3710022,173.3710022,177.6999969,173.125,176.2559967,140186000,AMAZON
2021-05-03 00:00:00+00:00,169.3244934,169.3244934,174.3325043,168.6349945,174.236496,117510000,AMAZON
2021-05-04 00:00:00+00:00,165.5935059,165.5935059,168.3990021,163.6065063,167.809494,108788000,AMAZON
2021-05-05 00:00:00+00:00,163.5269928,163.5269928,167.7350006,163.2180023,166.9429932,74226000,AMAZON
2021-05-06 00:00:00+00:00,165.3184967,165.3184967,165.7200012,162.3600006,163.5,88954000,AMAZON
2021-05-07 00:00:00+00:00,164.5805054,164.5805054,166.5444946,164.4535065,165.9544983,94206000,AMAZON
2021-05-10 00:00:00+00:00,159.5245056,159.5245056,164.1499939,159.5,164.1159973,116772000,AMAZON
2021-05-11 00:00:00+00:00,161.1954956,161.1954956,161.8999939,156.3684998,156.8139954,92396000,AMAZON
2021-05-12 00:00:00+00:00,157.5970001,157.5970001,160.3970032,156.6549988,159.25,98728000,AMAZON
2021-05-13 00:00:00+00:00,158.0735016,158.0735016,160.1920013,156.6499939,159.2734985,67018000,AMAZON
2021-05-14 00:00:00+00:00,161.1450043,161.1450043,161.4429932,159.1499939,159.2779999,66500000,AMAZON
2021-05-17 00:00:00+00:00,163.5195007,163.5195007,164.6374969,161.7295074,162.2964935,74478000,AMAZON
2021-05-18 00:00:00+00:00,161.6139984,161.6139984,165.6000061,161.5184937,164.6289978,56568000,AMAZON
2021-05-19 00:00:00+00:00,161.5899963,161.5899963,161.7375031,159.1999969,159.75,53594000,AMAZON
2021-05-20 00:00:00+00:00,162.3840027,162.3840027,162.9839935,161.8090057,162.2200012,52664000,AMAZON
2021-05-21 00:00:00+00:00,160.154007,160.154007,162.8345032,159.8504944,162.5,82098000,AMAZON
2021-05-24 00:00:00+00:00,162.2494965,162.2494965,162.8975067,160.5249939,160.7749939,48456000,AMAZON
2021-05-25 00:00:00+00:00,162.9524994,162.9524994,163.9909973,160.6880035,163.3334961,65222000,AMAZON
2021-05-26 00:00:00+00:00,163.2579956,163.2579956,164.786499,162.9255066,163.7295074,47680000,AMAZON
2021-05-27 00:00:00+00:00,161.5054932,161.5054932,163.0180054,161.5019989,162.8000031,51224000,AMAZON
2021-05-28 00:00:00+00:00,161.1535034,161.1535034,162.3995056,160.9850006,162.1000061,46596000,AMAZON
2021-06-01 00:00:00+00:00,160.9324951,160.9324951,162.548996,160.4530029,162.1750031,48600000,AMAZON
2021-06-02 00:00:00+00:00,161.6994934,161.6994934,161.75,160.3999939,161.1549988,40290000,AMAZON
2021-06-03 00:00:00+00:00,159.3504944,159.3504944,160.7220001,159.2015076,160.2115021,47966000,AMAZON
2021-06-04 00:00:00+00:00,160.3110046,160.3110046,161.0500031,159.940506,160.6000061,44994000,AMAZON
2021-06-07 00:00:00+00:00,159.9004974,159.9004974,160.3999939,158.6100006,159.8665009,44316000,AMAZON
2021-06-08 00:00:00+00:00,163.2055054,163.2055054,163.9765015,160.9004974,161.1304932,68334000,AMAZON
2021-06-09 00:00:00+00:00,164.0574951,164.0574951,164.8789978,163.5350037,163.6434937,49110000,AMAZON
2021-06-10 00:00:00+00:00,167.4824982,167.4824982,167.5500031,164.0574951,164.1004944,69530000,AMAZON
2021-06-11 00:00:00+00:00,167.341507,167.341507,168.3289948,166.6725006,167.4824982,56348000,AMAZON
2021-06-14 00:00:00+00:00,169.1934967,169.1934967,169.25,166.7749939,167.341507,51394000,AMAZON
2021-06-15 00:00:00+00:00,169.1564941,169.1564941,169.8495026,168.1555023,169.1999969,48524000,AMAZON
2021-06-16 00:00:00+00:00,170.7624969,170.7624969,171.3175049,168.0265045,169.6000061,84056000,AMAZON
2021-06-17 00:00:00+00:00,174.4620056,174.4620056,174.8600006,170.0500031,170.1589966,102730000,AMAZON
2021-06-18 00:00:00+00:00,174.3450012,174.3450012,175.3500061,173.6855011,173.9994965,104954000,AMAZON
2021-06-21 00:00:00+00:00,172.697998,172.697998,174.1000061,171.6999969,173.8209991,65542000,AMAZON
2021-06-22 00:00:00+00:00,175.2720032,175.2720032,176.1889954,172.8045044,172.9029999,66902000,AMAZON
2021-06-23 00:00:00+00:00,175.1909943,175.1909943,176.0500031,174.1600037,175.25,56266000,AMAZON
2021-06-24 00:00:00+00:00,172.4539948,172.4539948,176.2429962,171.5424957,175.3820038,76640000,AMAZON
2021-06-25 00:00:00+00:00,170.072998,170.072998,173.2409973,169.7089996,173.1999969,78820000,AMAZON
2021-06-28 00:00:00+00:00,172.1945038,172.1945038,172.3999939,170.6755066,170.8000031,44856000,AMAZON
2021-06-29 00:00:00+00:00,172.4069977,172.4069977,172.8014984,171.1515045,171.9409943,41968000,AMAZON
2021-06-30 00:00:00+00:00,172.0079956,172.0079956,173.5800018,171.75,172.0529938,48080000,AMAZON
2021-07-01 00:00:00+00:00,171.6484985,171.6484985,172.8500061,170.470993,171.7304993,40742000,AMAZON
2021-07-02 00:00:00+00:00,175.548996,175.548996,175.5859985,171.845993,172.5820007,63388000,AMAZON
2021-07-06 00:00:00+00:00,183.7870026,183.7870026,184.2740021,176.4499969,176.5054932,134896000,AMAZON
2021-07-07 00:00:00+00:00,184.8289948,184.8289948,186.7100067,183.9454956,185.8690033,106562000,AMAZON
2021-07-08 00:00:00+00:00,186.5704956,186.5704956,187.9994965,181.0559998,182.1779938,103612000,AMAZON
2021-07-09 00:00:00+00:00,185.9669952,185.9669952,187.3999939,184.6699982,186.1260071,74964000,AMAZON
2021-07-12 00:00:00+00:00,185.9275055,185.9275055,187.864502,184.8394928,187.1999969,51432000,AMAZON
2021-07-13 00:00:00+00:00,183.8679962,183.8679962,188.654007,183.5659943,185.1049957,76918000,AMAZON
2021-07-14 00:00:00+00:00,184.0839996,184.0839996,185.8829956,183.0415039,185.4425049,65932000,AMAZON
2021-07-15 00:00:00+00:00,181.5599976,181.5599976,184.7700043,181.0460052,184.7100067,63706000,AMAZON
2021-07-16 00:00:00+00:00,178.6815033,178.6815033,182.3029938,178.522995,181.6654968,80874000,AMAZON
2021-07-19 00:00:00+00:00,177.4795074,177.4795074,177.510498,174.9579926,176.6289978,75692000,AMAZON
2021-07-20 00:00:00+00:00,178.6595001,178.6595001,179.6000061,175.8999939,178.3659973,65114000,AMAZON
2021-07-21 00:00:00+00:00,179.2599945,179.2599945,179.3224945,177.1820068,178.8190002,46380000,AMAZON
2021-07-22 00:00:00+00:00,181.9015045,181.9015045,182.0010071,179.1134949,179.361496,65308000,AMAZON
2021-07-23 00:00:00+00:00,182.8320007,182.8320007,183.3054962,181.102005,182,48726000,AMAZON
2021-07-26 00:00:00+00:00,184.9909973,184.9909973,185.6040039,182.3625031,183.658493,58002000,AMAZON
2021-07-27 00:00:00+00:00,181.3195038,181.3195038,184.9250031,179.3074951,184.9250031,82638000,AMAZON
2021-07-28 00:00:00+00:00,181.5160065,181.5160065,182.9210052,180.0500031,181.6889954,59988000,AMAZON
2021-07-29 00:00:00+00:00,179.9960022,179.9960022,181.8975067,179.0005035,181.3874969,110400000,AMAZON
2021-07-30 00:00:00+00:00,166.3795013,166.3795013,168.4069977,165.348999,167.3975067,199312000,AMAZON
2021-08-02 00:00:00+00:00,166.5740051,166.5740051,167.9459991,165.8500061,167.6549988,67078000,AMAZON
2021-08-03 00:00:00+00:00,168.3119965,168.3119965,169.5500031,164.9884949,167.0359955,83146000,AMAZON
2021-08-04 00:00:00+00:00,167.7359924,167.7359924,169.4440002,167.2779999,168.9674988,43678000,AMAZON
2021-08-05 00:00:00+00:00,168.7994995,168.7994995,169.4499969,167.0460052,167.8110046,48670000,AMAZON
2021-08-06 00:00:00+00:00,167.246994,167.246994,168.75,166.4519958,168.75,52752000,AMAZON
2021-08-09 00:00:00+00:00,167.0935059,167.0935059,167.7440033,166.4259949,167.1804962,42964000,AMAZON
2021-08-10 00:00:00+00:00,166.0339966,166.0339966,167.8999939,165.75,167.2505035,48252000,AMAZON
2021-08-11 00:00:00+00:00,164.6054993,164.6054993,166.8849945,163.8894958,166.5724945,58944000,AMAZON
2021-08-12 00:00:00+00:00,165.1750031,165.1750031,165.7254944,163.4835052,164.5,46282000,AMAZON
2021-08-13 00:00:00+00:00,164.6985016,164.6985016,165.3034973,164.1499939,165.283493,41134000,AMAZON
2021-08-16 00:00:00+00:00,164.9494934,164.9494934,165,160.5565033,164.1499939,66394000,AMAZON
2021-08-17 00:00:00+00:00,162.0980072,162.0980072,164.0245056,161.2839966,163.875,67758000,AMAZON
2021-08-18 00:00:00+00:00,160.0610046,160.0610046,162.7050018,160,162.0995026,56086000,AMAZON
2021-08-19 00:00:00+00:00,159.3874969,159.3874969,161.6499939,159.1230011,159.701004,75658000,AMAZON
2021-08-20 00:00:00+00:00,159.9974976,159.9974976,160.3905029,158.7879944,160.1934967,67168000,AMAZON
2021-08-23 00:00:00+00:00,163.2935028,163.2935028,164.0449982,160.5005035,160.5950012,65362000,AMAZON
2021-08-24 00:00:00+00:00,165.2890015,165.2890015,165.7745056,163.7290039,164,51036000,AMAZON
2021-08-25 00:00:00+00:00,164.9589996,164.9589996,166.0500031,164.3074951,165.4934998,33606000,AMAZON
2021-08-26 00:00:00+00:00,165.8000031,165.8000031,166.6000061,164.8000031,164.9499969,41976000,AMAZON
2021-08-27 00:00:00+00:00,167.4815063,167.4815063,167.6159973,165.6875,166.661499,48048000,AMAZON
2021-08-30 00:00:00+00:00,171.0785065,171.0785065,172.25,167.7610016,167.8715057,63844000,AMAZON
2021-08-31 00:00:00+00:00,173.539505,173.539505,173.6289978,169.7794952,171.2400055,87128000,AMAZON
2021-09-01 00:00:00+00:00,173.9499969,173.9499969,176.3500061,173.7619934,174.8200073,72598000,AMAZON
2021-09-02 00:00:00+00:00,173.1560059,173.1560059,175.5980072,172.75,174.7380066,58474000,AMAZON
2021-09-03 00:00:00+00:00,173.9024963,173.9024963,174.1334991,171.8220062,172.6000061,51514000,AMAZON
2021-09-07 00:00:00+00:00,175.4644928,175.4644928,176.4044952,173.8470001,173.8999939,54758000,AMAZON
2021-09-08 00:00:00+00:00,176.2749939,176.2749939,177.2814941,174.783493,175.5825043,61068000,AMAZON
2021-09-09 00:00:00+00:00,174.2079926,174.2079926,177.4994965,174.0184937,176.3009949,54384000,AMAZON
2021-09-10 00:00:00+00:00,173.4575043,173.4575043,175.4225006,173.1454926,175.091507,47946000,AMAZON
2021-09-13 00:00:00+00:00,172.8585052,172.8585052,174.897995,171.8999939,174.1399994,51380000,AMAZON
2021-09-14 00:00:00+00:00,172.5,172.5,174.3404999,171.885498,173.7774963,38738000,AMAZON
2021-09-15 00:00:00+00:00,173.789505,173.789505,174.2709961,170.1004944,172.1260071,59150000,AMAZON
2021-09-16 00:00:00+00:00,174.4120026,174.4120026,174.6275024,172.3070068,172.9980011,51672000,AMAZON
2021-09-17 00:00:00+00:00,173.1260071,173.1260071,174.8704987,172.6065063,174.4205017,92332000,AMAZON
2021-09-20 00:00:00+00:00,167.786499,167.786499,170.9499969,165.2505035,169.8000031,93382000,AMAZON
2021-09-21 00:00:00+00:00,167.1815033,167.1815033,168.9850006,166.6195068,168.75,55618000,AMAZON
2021-09-22 00:00:00+00:00,169.0025024,169.0025024,169.4499969,167.0525055,167.5500031,48228000,AMAZON
2021-09-23 00:00:00+00:00,170.8000031,170.8000031,171.447998,169.0025024,169.0025024,47588000,AMAZON
2021-09-24 00:00:00+00:00,171.276001,171.276001,171.4629974,169.6699982,170.1004944,42324000,AMAZON
2021-09-27 00:00:00+00:00,170.2899933,170.2899933,170.7785034,166.9804993,168.5749969,72690000,AMAZON
2021-09-28 00:00:00+00:00,165.7980042,165.7980042,168.4595032,164.5050049,167.885498,88616000,AMAZON
2021-09-29 00:00:00+00:00,165.0559998,165.0559998,167.5650024,164.8934937,166.1054993,51246000,AMAZON
2021-09-30 00:00:00+00:00,164.2519989,164.2519989,166.3925018,163.6994934,165.8000031,56848000,AMAZON
2021-10-01 00:00:00+00:00,164.1629944,164.1629944,165.4584961,162.7969971,164.4505005,56712000,AMAZON
2021-10-04 00:00:00+00:00,159.4889984,159.4889984,163.9994965,158.8125,163.9694977,90462000,AMAZON
2021-10-05 00:00:00+00:00,161.0500031,161.0500031,163.036499,160.1230011,160.2250061,65384000,AMAZON
2021-10-06 00:00:00+00:00,163.1004944,163.1004944,163.2169952,159.9309998,160.6764984,50660000,AMAZON
2021-10-07 00:00:00+00:00,165.1215057,165.1215057,166.2875061,164.1529999,164.5769958,48182000,AMAZON
2021-10-08 00:00:00+00:00,164.4309998,164.4309998,166.0715027,164.4100037,165.8500061,39964000,AMAZON
2021-10-11 00:00:00+00:00,162.3150024,162.3150024,164.6295013,161.9049988,163.75,40684000,AMAZON
2021-10-12 00:00:00+00:00,162.3665009,162.3665009,163.3764954,161.8139954,162.8500061,36392000,AMAZON
2021-10-13 00:00:00+00:00,164.2140045,164.2140045,164.4190063,163.0545044,163.4855042,48402000,AMAZON
2021-10-14 00:00:00+00:00,164.9929962,164.9929962,165.6300049,164.5390015,165.1224976,42190000,AMAZON
2021-10-15 00:00:00+00:00,170.451004,170.451004,170.5209961,165.1999969,165.5709991,103598000,AMAZON
2021-10-18 00:00:00+00:00,172.3370056,172.3370056,172.4584961,169.2550049,169.4179993,63482000,AMAZON
2021-10-19 00:00:00+00:00,172.2075043,172.2075043,172.7344971,171.1000061,171.7144928,47722000,AMAZON
2021-10-20 00:00:00+00:00,170.753006,170.753006,173.1430054,170.0184937,172.6329956,42796000,AMAZON
2021-10-21 00:00:00+00:00,171.7505035,171.7505035,172.0140076,170.1499939,170.7124939,37628000,AMAZON
2021-10-22 00:00:00+00:00,166.7774963,166.7774963,171.4920044,166.5650024,171.0500031,62782000,AMAZON
2021-10-25 00:00:00+00:00,166.0184937,166.0184937,167.3899994,164.8849945,166.75,44520000,AMAZON
2021-10-26 00:00:00+00:00,168.8034973,168.8034973,170.8059998,167.1990051,167.4754944,53966000,AMAZON
2021-10-27 00:00:00+00:00,169.6244965,169.6244965,171.8500061,168.5724945,169.3999939,54044000,AMAZON
2021-10-28 00:00:00+00:00,172.3285065,172.3285065,173.9499969,169.3000031,170.1049957,114174000,AMAZON
2021-10-29 00:00:00+00:00,168.6215057,168.6215057,168.7409973,163.6660004,165.0010071,129722000,AMAZON
2021-11-01 00:00:00+00:00,165.9055023,165.9055023,168.7929993,164.6009979,168.0899963,72178000,AMAZON
2021-11-02 00:00:00+00:00,165.6374969,165.6374969,166.5559998,164.1775055,165.7505035,52552000,AMAZON
2021-11-03 00:00:00+00:00,169.1999969,169.1999969,169.7460022,164.8760071,165.4499969,67944000,AMAZON
2021-11-04 00:00:00+00:00,173.8500061,173.8500061,174.9315033,168.25,168.5,107060000,AMAZON
2021-11-05 00:00:00+00:00,175.9494934,175.9494934,178.3125,173.848999,173.8500061,99940000,AMAZON
2021-11-08 00:00:00+00:00,174.4490051,174.4490051,178.9499969,174.3930054,176.1620026,61480000,AMAZON
2021-11-09 00:00:00+00:00,178.8114929,178.8114929,179.6885071,175.0715027,175.7624969,85898000,AMAZON
2021-11-10 00:00:00+00:00,174.1024933,174.1024933,180.2725067,173.1544952,178.1934967,80548000,AMAZON
2021-11-11 00:00:00+00:00,173.625,173.625,177.1620026,173.3735046,175.6499939,45288000,AMAZON
2021-11-12 00:00:00+00:00,176.2575073,176.2575073,177.036499,172.3524933,174.25,53788000,AMAZON
2021-11-15 00:00:00+00:00,177.2839966,177.2839966,179.6940002,176.2904968,176.8500061,58594000,AMAZON
2021-11-16 00:00:00+00:00,177.0350037,177.0350037,178.8249969,176.2575073,176.9499969,44342000,AMAZON
2021-11-17 00:00:00+00:00,177.4499969,177.4499969,179.3625031,177.2675018,178.2359924,51206000,AMAZON
