Date,Adj Close,Close,High,Low,Open,Volume,Company
2021-07-23 00:00:00+00:00,137.478363,137.8159943,138.8085022,134.7005005,135.2599945,26378000,GOOGLE
2021-07-26 00:00:00+00:00,139.3023987,139.6445007,139.7129974,137.651001,138.25,23052000,GOOGLE
2021-07-27 00:00:00+00:00,136.4613647,136.7964935,140.0110016,135.1000061,140.0110016,42164000,GOOGLE
2021-07-28 00:00:00+00:00,136.0473938,136.3815002,139.6759949,136.3500061,138.5619965,54688000,GOOGLE
2021-07-29 00:00:00+00:00,136.2059937,136.5404968,137.1515045,136.1380005,136.3806,19284000,GOOGLE
2021-07-30 00:00:00+00:00,134.8897247,135.220993,135.771347,134.8141937,135.5110016,23954000,GOOGLE
2021-08-02 00:00:00+00:00,135.6563568,135.989502,136.0204926,134.6694946,135.4844971,20140000,GOOGLE
2021-08-03 00:00:00+00:00,135.9461517,136.2799988,136.335495,134.1835022,136,19064000,GOOGLE
2021-08-04 00:00:00+00:00,135.6952515,136.0285034,136.5379944,135.4149933,136.2494965,16528000,GOOGLE
2021-08-05 00:00:00+00:00,136.6045227,136.9400024,136.9499969,135.6000061,136.0285034,11866000,GOOGLE
2021-08-06 00:00:00+00:00,136.7002716,137.0359955,137.0800476,136.0464935,136.2949982,13560000,GOOGLE
2021-08-09 00:00:00+00:00,137.6639099,138.0019989,138.3215027,136.4287567,136.9490051,12374000,GOOGLE
2021-08-10 00:00:00+00:00,137.7581787,138.0964966,138.5514984,137.2265015,138.0794983,16034000,GOOGLE
2021-08-11 00:00:00+00:00,137.3521881,137.6894989,138.8477478,137.3500061,138.2830048,15204000,GOOGLE
2021-08-12 00:00:00+00:00,138.0504761,138.3894958,138.4179993,136.779007,137.7129974,14646000,GOOGLE
2021-08-13 00:00:00+00:00,138.066925,138.4060059,138.673996,138.0050049,138.3574982,12580000,GOOGLE
2021-08-16 00:00:00+00:00,138.5756836,138.9160004,138.9904938,136.1657562,138,18040000,GOOGLE
2021-08-17 00:00:00+00:00,136.9641571,137.3005066,138.7185059,136.7875061,138.1909943,21272000,GOOGLE
2021-08-18 00:00:00+00:00,136.2354431,136.5700073,138.2940063,136.4210052,137.1154938,14934000,GOOGLE
2021-08-19 00:00:00+00:00,136.5780792,136.9134979,137.4519958,135.3560028,135.4674988,18296000,GOOGLE
2021-08-20 00:00:00+00:00,138.0978546,138.4369965,138.614502,136.4669952,137.0829926,15564000,GOOGLE
2021-08-23 00:00:00+00:00,140.75383,141.0995026,142.177002,138.7479553,138.9985046,21090000,GOOGLE
2021-08-24 00:00:00+00:00,142.0496368,142.3984985,143.0075073,141.3535004,141.5435028,15126000,GOOGLE
2021-08-25 00:00:00+00:00,142.5997925,142.9499969,143.3130035,142.4394989,142.8829956,12838000,GOOGLE
2021-08-26 00:00:00+00:00,141.774826,142.1230011,143.1347961,142.091507,142.6184998,14922000,GOOGLE
2021-08-27 00:00:00+00:00,144.1963806,144.5505066,145.0110016,142.0200043,142.1125031,24562000,GOOGLE
2021-08-30 00:00:00+00:00,145.1131287,145.4694977,146.489502,144.6000061,144.7044983,16916000,GOOGLE
2021-08-31 00:00:00+00:00,145.1056519,145.4620056,146.1119995,145,145.8845062,26756000,GOOGLE
2021-09-01 00:00:00+00:00,145.4847107,145.8419952,146.8204956,145.614502,145.6499939,15824000,GOOGLE
2021-09-02 00:00:00+00:00,143.8656921,144.2189941,146.3249969,144.1065063,145.9494934,21844000,GOOGLE
2021-09-03 00:00:00+00:00,144.4203339,144.7749939,145.3769989,143.5050049,144.1459961,19104000,GOOGLE
2021-09-07 00:00:00+00:00,145.1625061,145.5189972,145.8240051,144.5410004,144.7494965,15170000,GOOGLE
2021-09-08 00:00:00+00:00,144.5285645,144.8834991,145.5509949,144.1999969,145.3934937,15486000,GOOGLE
2021-09-09 00:00:00+00:00,144.5584869,144.9134979,145.6694946,144.4340057,144.8834991,14798000,GOOGLE
2021-09-10 00:00:00+00:00,141.5733337,141.9210052,146.0189972,141.7415009,145.4434967,32896000,GOOGLE
2021-09-13 00:00:00+00:00,143.1135406,143.4649963,144.1909943,142.2825012,143.201004,20176000,GOOGLE
2021-09-14 00:00:00+00:00,143.0546875,143.4060059,144.7274933,142.9055023,144.1609955,18916000,GOOGLE
2021-09-15 00:00:00+00:00,144.8502808,145.2059937,145.5814972,142.2559967,143.7590027,20648000,GOOGLE
2021-09-16 00:00:00+00:00,144.0198059,144.3735046,145.1999969,143.4163513,145.1210022,20292000,GOOGLE
2021-09-17 00:00:00+00:00,141.1169434,141.463501,144.2494965,141.0614929,143.7984924,60040000,GOOGLE
2021-09-20 00:00:00+00:00,138.6764374,139.0169983,139.3625031,137.0529938,139.0001984,34918000,GOOGLE
2021-09-21 00:00:00+00:00,139.3043976,139.6464996,140.8115997,138.9055023,140.1170044,18130000,GOOGLE
2021-09-22 00:00:00+00:00,140.5932312,140.9385071,141.5834961,139.471756,140.0505066,22068000,GOOGLE
2021-09-23 00:00:00+00:00,141.4790649,141.8265076,142.2524567,141.0964966,141.6094971,17272000,GOOGLE
2021-09-24 00:00:00+00:00,142.2835693,142.6329956,142.9035034,140.8504944,140.9459991,14950000,GOOGLE
2021-09-27 00:00:00+00:00,141.1543579,141.5010071,142.5,140.5,141.585495,18844000,GOOGLE
2021-09-28 00:00:00+00:00,135.8503876,136.1840057,139.6065063,135.6999969,139.088501,42190000,GOOGLE
2021-09-29 00:00:00+00:00,134.1914368,134.5209961,137.3984985,134.25,137.1096954,26338000,GOOGLE
2021-09-30 00:00:00+00:00,132.9390259,133.2655029,135.5899963,133,134.3249969,35294000,GOOGLE
2021-10-01 00:00:00+00:00,136.1281891,136.4624939,137.0709991,133.3775024,133.5545044,28388000,GOOGLE
2021-10-04 00:00:00+00:00,133.4373016,133.7649994,135.6999969,131.1665039,135.6994934,31530000,GOOGLE
2021-10-05 00:00:00+00:00,135.843399,136.177002,137.3619995,134,134,24126000,GOOGLE
2021-10-06 00:00:00+00:00,137.0175171,137.3540039,137.852005,134.486496,134.6255035,19764000,GOOGLE
2021-10-07 00:00:00+00:00,138.8445129,139.1855011,140.1544495,138.5630035,138.8630066,18250000,GOOGLE
2021-10-08 00:00:00+00:00,139.7128906,140.0559998,140.3170013,139.4293518,139.9060059,18924000,GOOGLE
2021-10-11 00:00:00+00:00,138.5073547,138.8475037,140.7636566,138.8065033,139.8000031,16584000,GOOGLE
2021-10-12 00:00:00+00:00,136.378067,136.7129974,139.6950073,136.25,139.6374969,22536000,GOOGLE
2021-10-13 00:00:00+00:00,137.5621643,137.8999939,138.5500031,136.9765015,137.75,16380000,GOOGLE
2021-10-14 00:00:00+00:00,141.065567,141.4120026,141.6515045,139.3390045,139.9519958,21426000,GOOGLE
2021-10-15 00:00:00+00:00,141.3279266,141.6750031,142.1999969,141.0644989,142.1999969,21250000,GOOGLE
2021-10-18 00:00:00+00:00,142.6102753,142.960495,142.9987488,141.213501,141.213501,16564000,GOOGLE
2021-10-19 00:00:00+00:00,143.4696655,143.8220062,144.1069946,143.095993,143.2915039,15316000,GOOGLE
2021-10-20 00:00:00+00:00,142.0661011,142.4149933,144.247757,141.9120026,144.2225037,17940000,GOOGLE
2021-10-21 00:00:00+00:00,142.4307251,142.7805023,142.8495026,141.6369934,142.1920013,14850000,GOOGLE
2021-10-22 00:00:00+00:00,138.2854004,138.625,141.5585022,137.1705017,140.3509979,30182000,GOOGLE
2021-10-25 00:00:00+00:00,138.4330292,138.772995,139.2057953,136.7485046,138.8105011,21082000,GOOGLE
2021-10-26 00:00:00+00:00,139.3298187,139.6719971,140.8394928,139.0054932,140.6060028,28258000,GOOGLE
2021-10-27 00:00:00+00:00,146.0687866,146.4275055,149.1179962,139.9024963,139.9024963,51850000,GOOGLE
2021-10-28 00:00:00+00:00,145.7710114,146.1289978,147.4244995,144.763504,147.298996,32418000,GOOGLE
2021-10-29 00:00:00+00:00,147.9072723,148.2704926,148.6130066,145.1665039,145.5200043,28954000,GOOGLE
2021-11-01 00:00:00+00:00,143.4217834,143.7740021,148.3995056,143.5794983,148.1649933,32272000,GOOGLE
2021-11-02 00:00:00+00:00,145.5056763,145.8630066,146.9205017,144.6410065,144.8094025,21150000,GOOGLE
2021-11-03 00:00:00+00:00,146.4303894,146.7899933,146.9105072,145.0534973,146.2749939,17886000,GOOGLE
2021-11-04 00:00:00+00:00,148.3187561,148.6829987,149.9499969,146.6349945,147.1999969,24700000,GOOGLE
2021-11-05 00:00:00+00:00,148.8753815,149.2409973,150.570755,148.6519928,149.3535004,20408000,GOOGLE
2021-11-08 00:00:00+00:00,148.985611,149.3515015,151.0345001,149.1199951,150,18388000,GOOGLE
2021-11-09 00:00:00+00:00,148.8828735,149.2485046,150.3784943,147.5070038,149.7460022,16876000,GOOGLE
